###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
RaUsWj_E400_4405.jpg		no	5:55	6:00	355.000	360.000	5.000	Bretagne und Normandie Herbst	Fourmetot		28.9.14 (So) 16:26
RaUtGy_E400_4410.jpg		no	6:00	6:05	360.000	365.000	5.000	Bretagne und Normandie Herbst	Fourmetot		28.9.14 (So) 16:30
RaYkYw_E400_4419.jpg		no	6:05	6:10	365.000	370.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:28
RaYlDo_iPh5s_0888.jpg		no	6:10	6:15	370.000	375.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:30
RaYlHa_E400_4425.jpg		no	6:15	6:20	375.000	380.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:32
RaYlHw_E400_4426.jpg		no	6:20	6:25	380.000	385.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:32
RaYlKl_iPh5s_0890.jpg		no	6:25	6:30	385.000	390.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:33
RaYlTv_E400_4433.jpg		no	6:30	6:35	390.000	395.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:37
RaYlVh_iPh5s_0891.jpg		no	6:35	6:40	395.000	400.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:38
RaYlVr_E400_4434.jpg		no	6:40	6:45	400.000	405.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:38
RaYlWv_E400_4435.jpg		no	6:45	6:50	405.000	410.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:39
RaYmDn_iPh5s_0893.jpg		no	6:50	6:55	410.000	415.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:42
RaYmHo_E400_4438.jpg		no	6:55	7:00	415.000	420.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 10:43
RaYoXd_E400_4457.jpg		no	7:00	7:05	420.000	425.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 11:13
RaYrQp_E400_4472.jpg		no	7:05	7:10	425.000	430.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 11:44
RaYrSj_iPh5s_0903.jpg		no	7:10	7:15	430.000	435.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 11:44
RaYsDq_iPh5s_0908.jpg		no	7:15	7:20	435.000	440.000	5.000	Bretagne und Normandie Herbst	Varengeville-sur-Mer	Bois des Moutier	29.9.14 (Mo) 11:49
RbTsJp_E400_4484.jpg		no	7:20	7:25	440.000	445.000	5.000	Bretagne und Normandie Herbst	Eppe-Sauvage	Val Joly	2.10.14 (Do) 18:23
RbTvVv_E400_4487.jpg		no	7:25	7:30	445.000	450.000	5.000	Bretagne und Normandie Herbst	Eppe-Sauvage	Val Joly	2.10.14 (Do) 19:02
RbTvZe_E400_4491.jpg		no	7:30	7:35	450.000	455.000	5.000	Bretagne und Normandie Herbst	Eppe-Sauvage	Val Joly	2.10.14 (Do) 19:04
RbWmGa_E400_4493.jpg		no	7:35	7:40	455.000	460.000	5.000	Bretagne und Normandie Herbst	Eppe-Sauvage	Val Joly	3.10.14 (Fr) 7:53
RcBtIq_iPh5s_0921.jpg		no	7:40	7:45	460.000	465.000	5.000	Bretagne und Normandie Herbst	Remich	Kleinmacher	4.10.14 (Sa) 9:38
RcCfDn_iPh5s_0924.jpg		no	7:45	7:50	465.000	470.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 11:51
RcCfIv_iPh5s_0928.jpg		no	7:50	7:55	470.000	475.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 11:53
RcCfJq_iPh5s_0929.jpg		no	7:55	8:00	475.000	480.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 11:53
RcCnDi_iPh5s_0933.jpg		no	8:00	8:05	480.000	485.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 13:21
RcCuVb_iPh5s_0934.jpg		no	8:05	8:10	485.000	490.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 14:47
RcCvYw_iPh5s_0936.jpg		no	8:10	8:15	490.000	495.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 15:00
RcCwPd_iPh5s_0947.jpg		no	8:15	8:20	495.000	500.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 15:07
RcCxLv_E400_4495.jpg		no	8:20	8:25	500.000	505.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 15:17
RcCxMf_E400_4498.jpg		no	8:25	8:30	505.000	510.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 15:17
RcCxMm_E400_4500.jpg		no	8:30	8:35	510.000	515.000	5.000	Bretagne und Normandie Herbst	Frisange	Hau	4.10.14 (Sa) 15:17
RcDcMe_Scrsh_1411.jpg		no	8:35	8:40	515.000	520.000	5.000				4.10.14 (Sa) 16:14
RcDcOm_Scrsh_1412.jpg		no	8:40	8:45	520.000	525.000	5.000				4.10.14 (Sa) 16:15
RcDcQu_Scrsh_1413.jpg		no	8:45	8:50	525.000	530.000	5.000				4.10.14 (Sa) 16:16
RcDcVk_Scrsh_1414.jpg		no	8:50	8:55	530.000	535.000	5.000				4.10.14 (Sa) 16:18
